VISUAL_Hyst,human_classification
188390.90379323816,1
188390.90379323816,1
188390.90379323816,1
9944.061520452799,-1
64225.23934636602,-1
2601.0356611580833,1
8741.848318950142,1
67176.62318437056,-1
18157.441127131013,1
117448.35751811565,-1
108571.78844949947,-1
51112.57931076338,1
103705.12734700591,1
146644.93371001573,1
214194.08613090237,1
248990.97649690838,-1
32494.06428989415,-1
118177.75063108956,-1
164664.69538046484,1
164664.69538046484,1
164664.69538046484,1
164664.69538046484,1
160091.69438574335,1
259884.3981556231,-1
640524.7975836855,-1
160098.3760871701,1
90720.15396863518,-1
130084.55074419879,-1
157636.7139546007,1
114376.05752076772,1
160538.50345690997,-1
121251.73364381919,-1
150534.10522899858,1
199075.57170000876,-1
176382.93818236375,1
218537.10004084217,-1
24923694.04874688,-1
640035.5835853602,-1
156079.19752198292,1
156112.76593948947,1
156109.143258929,1
82176.2994634807,1
128972.85830451656,-1
112393.63895157336,1
160077.26036573504,-1
155029.67740870657,1
172880.75800997528,1
216915.77634567488,-1
70875.89068609223,-1
114590.71477242385,-1
154156.68936948464,1
154156.68936948464,1
154156.68936948464,1
154156.68936948464,1
259462.9606265621,-1
638191.9022534963,-1
172331.48771939694,1
216730.93514150823,-1
153530.4967023866,1
153022.88438246108,1
153022.88438246108,1
153022.88438246108,1
153022.88438246108,1
152592.6415536001,1
152592.6415536001,1
214777.0391907671,-1
152592.6415536001,1
152592.6415536001,1
152244.99217280158,1
152244.99217280158,1
151950.90533502502,1
145062.64560220097,1
196496.22604448508,-1
151950.90533502502,1
151950.90533502502,1
151703.62766728675,1
95854.66158213135,1
139185.38843936354,-1
151703.62766728675,1
198873.30835800528,-1
244845.4810287623,-1
151703.62766728675,1
151482.41915945226,1
151482.41915945226,1
151482.41915945226,1
151482.41915945226,1
151284.76684205345,1
259219.2921694199,-1
637809.2421317829,-1
69117.81788119835,1
113058.73289932912,-1
151108.56315102364,1
151108.56315102364,1
153083.50104914425,-1
195539.33734788612,-1
151108.56315102364,1
169297.40283177645,1
215010.0102082955,-1
151108.56315102364,1
150952.03387136123,1
150952.03387136123,1
150952.03387136123,1
150952.03387136123,1
24923327.688249223,-1
638191.9022534963,-1
150813.68226342657,1
150813.68226342657,1
67813.63285619784,1
112405.61590926544,-1
150692.2453353692,1
128436.19247585557,1
172605.76430927424,-1
150692.2453353692,1
150692.2453353692,1
150573.61331583076,1
150573.61331583076,1
150573.61331583076,1
93998.22467525057,-1
24945.870812620444,-1
22985.648214184133,-1
87417.49684656074,-1
24925.1482684692,-1
74846.19216452214,1
99674.17558067311,-1
41009.422410768995,-1
78763.78644043166,-1
108739.72242568167,-1
165235.14289820608,-1
198260.94925801677,-1
16231.478269394278,1
108027.18820873412,-1
106308.64122940977,-1
106308.64122940977,-1
106308.64122940977,-1
106308.64122940977,-1
101691.25859462292,-1
311959.38654879626,-1
364106.47938524734,-1
101689.91712787311,-1
47382.945633153504,1
113885.27439112296,-1
99223.26219346517,-1
86108.33225955078,-1
133727.07170429107,-1
68240.50273982216,1
112646.4684988358,-1
161026.5808146622,-1
131238.3267020024,-1
174598.02608184022,-1
26618071.618301064,-1
363613.5194775738,-1
97649.14494260431,-1
97685.2442711602,-1
97656.8328293941,-1
63080.85452437084,-1
112806.68837687752,-1
84147.6942965435,-1
133285.99468127798,-1
96592.82199864567,-1
127807.56229419236,-1
172956.21535087208,-1
33148.740806893606,1
104409.7398361472,-1
95703.55791395847,-1
95703.55791395847,-1
95703.55791395847,-1
95703.55791395847,-1
311521.7942998484,-1
361457.86749930825,-1
127172.54648189966,-1
172763.45369444,-1
95072.13475340718,-1
94560.32575949006,-1
94560.32575949006,-1
94560.32575949006,-1
94560.32575949006,-1
94126.55558538574,-1
94126.55558538574,-1
149730.61882627587,-1
94126.55558538574,-1
94126.55558538574,-1
93776.07548138681,-1
93776.07548138681,-1
93479.60739908468,-1
107147.4957912071,-1
158374.98130467275,-1
93479.60739908468,-1
93479.60739908468,-1
93230.33682491956,-1
71499.79410070181,-1
118692.4506051646,-1
93230.33682491956,-1
124368.403824588,1
193260.22483962664,-1
93230.33682491956,-1
93007.35262991519,-1
93007.35262991519,-1
93007.35262991519,-1
93007.35262991519,-1
92808.11933470878,-1
311271.2236645023,-1
360999.1120457961,-1
53465.00609104539,-1
102800.4402113941,-1
92630.5106530216,-1
92630.5106530216,-1
90153.70525115187,1
157389.21080691816,-1
92630.5106530216,-1
124035.20058357342,-1
170973.52365979925,-1
92630.5106530216,-1
92472.73672633416,-1
92472.73672633416,-1
92472.73672633416,-1
92472.73672633416,-1
26617688.85714523,-1
361457.86749930825,-1
92333.28770602,-1
92333.28770602,-1
52252.42633241539,-1
102165.73223770222,-1
92210.88960399166,-1
94612.74628913353,-1
141399.00500536876,-1
92210.88960399166,-1
92210.88960399166,-1
92091.32047040363,-1
92091.32047040363,-1
92091.32047040363,-1
1748856837.5538783,-1
1748860275.9391704,-1
2467.9379096456287,1
1748868035.64385,-1
1748976099.4619195,-1
35718.4276619808,1
1748893182.260754,-1
1748960338.032418,-1
1748995093.562536,-1
216175.5372007079,-1
156548.77223732122,1
55998.88621832486,-1
48457.7319092174,1
1749000834.3276985,-1
1749000834.3276985,-1
1749000834.3276985,-1
1749000834.3276985,-1
1748993639.4330697,-1
1749141237.009417,-1
653111.5660448002,-1
1748993747.4731083,-1
100913.95157729732,-1
56387.200121242466,1
1748989785.0606558,-1
119487.85697602134,-1
81622.60418297206,1
125512.85650512337,-1
147616.2785950304,-1
113544.77301106414,1
167514.41279818522,-1
128577.64447908512,1
1783827664.8904974,-1
652515.3212841395,-1
1748987567.375266,-1
1748987862.730199,-1
1748987578.037518,-1
91934.672518387,-1
55094.8781994556,1
114562.31342700991,-1
80643.3763029201,1
1748986150.4378555,-1
164597.72757578333,-1
126317.79115109796,1
81108.89778443218,-1
42787.44698221843,1
1748984266.1278048,-1
1748984266.1278048,-1
1748984266.1278048,-1
1748984266.1278048,-1
583199509.9384565,-1
650312.5420338571,-1
161465.42099647262,-1
125927.44707206504,1
1748983275.969681,-1
1748982473.5441039,-1
1748982473.5441039,-1
1748982473.5441039,-1
1748982473.5441039,-1
1748981793.7494192,-1
1748981793.7494192,-1
127997.75616588935,1
1748981793.7494192,-1
1748981793.7494192,-1
1748981244.807956,-1
1748981244.807956,-1
1748980780.8008158,-1
139636.58145288334,-1
109781.70063536453,1
1748980780.8008158,-1
1748980780.8008158,-1
1748980390.9943233,-1
100712.84965027854,-1
62373.871036230456,1
1748980390.9943233,-1
183611.39343045253,-1
148311.26211878975,1
1748980390.9943233,-1
1748980042.6324115,-1
1748980042.6324115,-1
1748980042.6324115,-1
1748980042.6324115,-1
1748979731.7217593,-1
313564.0999975996,-1
649848.1965265523,-1
76756.9414034701,-1
40623.87118885816,1
1748979454.9024038,-1
1748979454.9024038,-1
147119.51241403984,-1
108518.95008648268,1
1748979454.9024038,-1
158560.5810281992,-1
123568.15949644377,1
1748979454.9024038,-1
1748979209.3339036,-1
1748979209.3339036,-1
1748979209.3339036,-1
1748979209.3339036,-1
617885952.6661265,-1
650312.5420338571,-1
1748978992.6071682,-1
1748978992.6071682,-1
77151.02888664143,-1
39670.66608764954,1
1748978802.675738,-1
124849.58837969278,-1
89555.60969894017,1
1748978802.675738,-1
1748978802.675738,-1
1748978617.449712,-1
1748978617.449712,-1
1748978617.449712,-1
2589.7392021837013,1
63940.6056579892,-1
8381.391455619048,1
94926.06366105522,-1
90423.90388517725,-1
32297.535180743078,1
81603.28153470714,1
118171.02548097188,1
175343.23281085186,1
209287.59241385036,-1
22823.853568129256,-1
99734.65546822391,-1
131225.35994958025,1
131225.35994958025,1
131225.35994958025,1
131225.35994958025,1
126652.35895485878,1
282935.76059187745,-1
666445.223336282,-1
126655.46049555269,1
66953.93227828386,-1
108588.92479239857,-1
124207.32146208128,1
86861.53477994083,1
133838.60637217658,-1
92663.79255060191,-1
118158.80298489782,1
166739.34739164976,-1
139606.44781221155,1
182487.62497678533,-1
25634106.73264868,-1
665956.0093379567,-1
122650.04213099137,1
122685.7620967884,1
122661.76754030977,1
59140.37721603124,1
107486.26208928908,-1
84880.57706316399,1
133388.6500257025,-1
121602.67356600548,1
136105.0597695629,1
180863.52949424175,-1
50349.500772422245,-1
96147.61960955826,-1
120717.35393860003,1
120717.35393860003,1
120717.35393860003,1
120717.35393860003,1
282507.2373697542,-1
663994.7751568345,-1
135578.3324028942,1
180691.16198465243,-1
120091.161271502,1
119583.5489515765,1
119583.5489515765,1
119583.5489515765,1
119583.5489515765,1
119153.3061227155,1
119153.3061227155,1
179256.90246269843,-1
119153.3061227155,1
119153.3061227155,1
118805.65674191699,1
118805.65674191699,1
118511.5699041404,1
112699.32641924181,1
164146.07044134013,-1
118511.5699041404,1
118511.5699041404,1
118264.29223640217,1
70301.69932395522,1
115723.81576450073,-1
118264.29223640217,1
159325.65486045822,-1
204861.0926213763,-1
118264.29223640217,1
118043.08372856767,1
118043.08372856767,1
118043.08372856767,1
118043.08372856767,1
117845.43141116884,1
282263.65431045165,-1
663580.8609538868,-1
47900.965751038544,1
94588.94298525633,-1
117669.22772013908,1
117669.22772013908,1
119278.01861341175,-1
163172.0902486924,-1
117669.22772013908,1
132514.52209101655,1
178931.73716130515,-1
117669.22772013908,1
117512.69844047664,1
117512.69844047664,1
117512.69844047664,1
117512.69844047664,1
25633732.531831898,-1
663994.7751568345,-1
117374.34683254198,1
117374.34683254198,1
46601.94550252591,1
93952.1682615326,-1
117252.90990448458,1
98194.69920867163,1
143803.66576267482,-1
117252.90990448458,1
117252.90990448458,1
117134.27788494619,1
117134.27788494619,1
117134.27788494619,1
64932.245073437756,-1
2799.274507089873,1
76777.29955270073,-1
77904.56113673646,-1
19135.99338564577,1
63940.10473384282,1
94195.10790977691,1
141975.00027019656,1
175700.93181399876,-1
17339.851766246615,-1
85655.088176297,-1
102428.54905689872,1
102428.54905689872,1
102428.54905689872,1
102428.54905689872,1
97855.54806217724,1
306244.5977891401,-1
689992.1440204958,-1
97858.36321682212,1
47651.99359677141,-1
91532.91621761944,-1
95406.8783126487,1
63204.94233786383,1
111607.77159427926,-1
68656.48497743769,-1
89663.15469726388,1
138963.882280922,-1
108160.36572392122,1
152430.0587775929,-1
26376395.885155313,-1
689502.9300221705,-1
93845.06831916122,1
93877.47186952937,1
93875.73655715206,1
40643.89420357299,1
90761.57650727931,-1
61113.500707836465,1
111140.68560023673,-1
92794.38333874644,1
105460.8452547559,1
150830.8405519728,-1
34094.585831862234,-1
82068.05231763134,-1
91920.5430459185,1
91920.5430459185,1
91920.5430459185,1
91920.5430459185,1
305822.5706594075,-1
687406.7755987184,-1
104122.33963835434,1
150603.58183656738,-1
91294.35037882047,1
90786.73805889496,1
90786.73805889496,1
90786.73805889496,1
90786.73805889496,1
90356.49523003396,1
90356.49523003396,1
148393.62313244448,-1
90356.49523003396,1
90356.49523003396,1
90008.84584923545,1
90008.84584923545,1
89714.75901145887,1
84207.61303306908,1
136373.23936939056,-1
89714.75901145887,1
89714.75901145887,1
89467.48134372063,1
49305.271276948,1
96702.75942034139,-1
89467.48134372063,1
124575.59224786244,-1
171006.21206283846,-1
89467.48134372063,1
89246.27283588613,1
89246.27283588613,1
89246.27283588613,1
89246.27283588613,1
89048.62051848731,1
305552.5663867808,-1
686962.038051765,-1
30446.706201125075,1
80543.00984721897,-1
88872.41682745755,1
88872.41682745755,1
90228.58902182158,-1
135449.46220254336,-1
88872.41682745755,1
101206.30511065724,1
148924.29252690444,-1
88872.41682745755,1
88715.88754779511,1
88715.88754779511,1
88715.88754779511,1
88715.88754779511,1
26376027.86657781,-1
687406.7755987184,-1
88577.53593986045,1
88577.53593986045,1
29925.696393060887,1
79924.52873730972,-1
88456.09901180305,1
71770.50499347696,1
119494.43550786312,-1
88456.09901180305,1
88456.09901180305,1
88337.46699226466,1
88337.46699226466,1
88337.46699226466,1
1748859851.839173,-1
1748956599.707631,-1
20932.80237370165,1
1748878064.7534611,-1
1748941180.6528847,-1
1748970103.0318463,-1
183044.5220218939,-1
122267.38302968511,1
48000.6488421243,-1
32229.51993378874,1
1748971276.0341666,-1
1748971276.0341666,-1
1748971276.0341666,-1
1748971276.0341666,-1
1748964054.9081502,-1
1749165394.5728064,-1
678430.4869291756,-1
1748964165.4460168,-1
80057.81059629348,-1
37382.06474705202,1
1748960184.78452,-1
95234.64391874902,-1
57839.59065881961,1
100283.8322180727,-1
118968.81245010722,-1
84658.05308507595,1
136133.69885330883,-1
97585.23442666685,1
1784554342.088201,-1
677817.0038705658,-1
1748957955.2862809,-1
1748958248.963426,-1
1748957993.3241708,-1
71786.5524995857,-1
36091.58774818313,1
90295.33894191073,-1
56863.316922477956,1
1748956530.7298791,-1
133197.8360500659,-1
95318.57439725875,1
63191.39942118614,-1
26539.343313411697,1
1748954648.7924888,-1
1748954648.7924888,-1
1748954648.7924888,-1
1748954648.7924888,-1
583223661.0883306,-1
675425.0231307275,-1
130055.19784575455,-1
94900.89711798327,1
1748953655.1590133,-1
1748952849.8830676,-1
1748952849.8830676,-1
1748952849.8830676,-1
1748952849.8830676,-1
1748952167.6360188,-1
1748952167.6360188,-1
96269.20422384424,1
1748952167.6360188,-1
1748952167.6360188,-1
1748951616.677757,-1
1748951616.677757,-1
1748951150.9309773,-1
111001.72180550627,-1
80892.65430740632,1
1748951150.9309773,-1
1748951150.9309773,-1
1748950759.6305733,-1
78250.60562754399,-1
41552.75512120266,1
1748950759.6305733,-1
148447.63716657125,-1
113774.1927249204,1
1748950759.6305733,-1
1748950409.9015143,-1
1748950409.9015143,-1
1748950409.9015143,-1
1748950409.9015143,-1
1748950097.7386427,-1
337715.32716832875,-1
674929.9900805373,-1
58327.05613194679,-1
24408.47229646863,1
1748949819.7728968,-1
1748949819.7728968,-1
117170.30311777222,-1
79648.65802033179,1
1748949819.7728968,-1
127209.68483520065,-1
92587.9053305409,1
1748949819.7728968,-1
1748949573.1571038,-1
1748949573.1571038,-1
1748949573.1571038,-1
1748949573.1571038,-1
618612622.7672757,-1
675425.0231307275,-1
1748949355.4775088,-1
1748949355.4775088,-1
58671.29995479793,-1
23438.150637975825,1
1748949164.6847968,-1
98115.75446221628,-1
63865.252613369565,1
1748949164.6847968,-1
1748949164.6847968,-1
1748948978.5909266,-1
1748948978.5909266,-1
1748948978.5909266,-1
62111.69106173938,-1
69648.19999368527,-1
9114.837219092364,1
50599.9008960877,1
73352.30067459121,1
113469.77500543685,1
146782.6372594871,-1
15114.873164219985,-1
76948.2124397872,-1
77119.04897643396,1
77119.04897643396,1
77119.04897643396,1
77119.04897643396,1
72546.04798171249,1
330385.042630367,-1
720891.9793170657,-1
72546.18926568779,1
31664.63275874563,-1
79848.4390046766,-1
70094.68418898842,1
43895.66419200737,1
93507.3659285416,-1
48054.06767373471,-1
65815.78903493255,1
115485.25291098483,-1
81709.55524110091,1
126998.55175014999,-1
27151006.134045586,-1
720402.7653187404,-1
68543.10842630464,1
68589.05078557189,1
68559.35549677614,1
26294.979150823416,1
78763.69230071726,-1
41916.37191136735,1
93073.54050889217,-1
67505.96225478897,1
78200.59976824545,1
125372.44347827867,-1
21360.16752555876,-1
73361.17658112154,-1
66611.04296545374,1
66611.04296545374,1
66611.04296545374,1
66611.04296545374,1
329943.2702547402,-1
718175.165584339,-1
77679.13180562394,1
125169.49873872462,-1
65984.85029835571,1
65477.23797843021,1
65477.23797843021,1
65477.23797843021,1
65477.23797843021,1
65046.9951495692,1
65046.9951495692,1
122171.09306162843,-1
65046.9951495692,1
65046.9951495692,1
64699.345768770705,1
